"id","cycle_id","video_id","creator_id","platform","platform_video_id","url","caption","timestamp","views","likes","comments","is_irrelevant","is_eligible","base_pay_per_video","bonus_pay_per_100k_views","bonus_view_threshold","created_at","thumbnail_url","thumbnail_hash","duration"
"b9cbf81f-dd3c-45a3-b89b-02f64e3a493f","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","71403f97-c9d4-4931-85c1-029e228a1da8","8677b792-9546-451e-9afe-47199bd80177","instagram","3823277659858755513","https://www.instagram.com/reel/DUPAsZpkV-5/","His granny is bad tho whisper saved my friendship #interview #funny #AI","""2026-02-01T23:57:38.000Z""","1712","17","0","false","true","20","1.00","1000","""2026-02-09T15:22:45.759Z""","https://instagram.fsod8-1.fna.fbcdn.net/v/t51.71878-15/626768360_1582402372909067_6490817124443261460_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzgyMzI3NzY1OTg1ODc1NTUxMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=WNiIVBX42IcQ7kNvwHQ1qDW&_nc_oc=Adnn-55spovj_1Fz8coUcQpK0fKZAWMrY50tOR7WYFKdH0eAVu3vgCNtKDv1yjJS0bU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fsod8-1.fna&_nc_gid=MlGyvomkB91qe5W09aXQig&oh=00_AfsOceA4ql5RA32ZnMxJt0tYqzL4BgYrWL-SAYTdXWMzXw&oe=698FBFDF",,"12"
"ba37c7a2-0f1f-47e4-aa6a-e338429e9d12","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","6a01b907-51d0-4548-8d40-25ff9721fdc9","8677b792-9546-451e-9afe-47199bd80177","tiktok","7603525181868494100","https://www.tiktok.com/@whisperrr_yaz/video/7603525181868494100","I’m giving AMAZING advice with whisper 🙏 #interview #funny #AI ","""2026-02-05T23:21:16.000Z""","794","15","1","false","true","20","1.00","1000","""2026-02-09T15:22:45.462Z""","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oASV1LPIIgkgAhCakKevUfHAjtm0TG4TDFJeCx~tplv-tiktokx-cropcenter-comet-q:300:400:q72.jpeg?dr=11006&refresh_token=02383312&x-expires=1770728400&x-signature=s8%2BfKiCyDjsl2CjR7LAkpck9m04%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&sc=cover&biz_tag=tt_video&s=PUBLISH",,"9"
"bac78e2e-259b-4505-b082-45b8dc703bbb","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","0dbb45f7-ad98-40c0-8640-f171c0feeabe","f16c9866-6790-42b0-a19b-47ca08309558","tiktok","7603546922028240141","https://www.tiktok.com/@ivanwhispers/video/7603546922028240141","??? #funny #fyp #viral #satire #whisper ","""2026-02-06T00:45:40.000Z""","1052","56","4","false","true","20","1.00","1000","""2026-02-09T00:09:50.748Z""","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/owETXPNHfAOOCjBYAQLeCOkGbeJFrbnIHICqFQ~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=1d36d54e&x-expires=1770678000&x-signature=DENyhvGFp%2FIHdDnpdR1gycAzjnI%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&s=PUBLISH&sc=cover&biz_tag=tt_video",,"13"
"bb0a09ba-3b02-4281-bb06-fee480bedb5a","d21c7996-5925-4695-a5dc-b97af83f1821","c870e50c-85e7-486f-895e-0ba95be661c4","e2cff90e-487c-4b46-8382-54c8768085fb","instagram","3810118221832483049","https://www.instagram.com/reel/DTgQlX8kXDp/","Changed my life fr #fyp #viral","""2026-01-14T20:13:08.000Z""","197","1","0","false","true","20","0.50","1000","""2026-01-26T00:01:20.130Z""","https://scontent.cdninstagram.com/v/t51.71878-15/612417678_1406206987524778_4594623759627802381_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=MzgxMDExODIyMTgzMjQ4MzA0OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=yZ-ElCPgsrAQ7kNvwFHmrDw&_nc_oc=AdlT-JKYZYQYMVc_nu2tTP8KF4zQxnEes3t6sI0vYYPxqjKDHyq9Dp1OhW2bswYIdtc&_nc_ad=z-m&_nc_cid=2034&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=k0cK9zsgWYiZbQXrvKa-iQ&oh=00_AfrZNi_xD3ZJzpEYrVcSHbWlUginMoxsQmYCTZIc-oQxyA&oe=697E4818",,"34"
"bb792ac2-d49c-4354-952a-0dc4df6e7e7c","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","89740a34-d0a1-4528-9e2c-d87c7b4cdd67","5d7c36d0-4021-4c91-b7d9-24ee83fa9a76","tiktok","7604541246174022932","https://www.tiktok.com/@talkto.audrey/video/7604541246174022932","@try.whisper couldnt help it 😭 #fyp #funny #skit #humor ","""2026-02-08T17:04:09.000Z""","825","18","1","true","false","20","1.00","1000","""2026-02-09T00:09:48.865Z""","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oUYgCBjXIYjnaC1akAInLAiwjvAEEABzqiAYB~tplv-tiktokx-cropcenter-comet-q:300:400:q72.jpeg?dr=11006&refresh_token=4262ecce&x-expires=1770678000&x-signature=T9kWKVUhhL%2BxwXWe9l5%2F2odLJiA%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"8"
"bc1b262a-a05e-48db-a885-092dc97bf23c","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","54b1cba6-015b-4c0d-937b-09016f811497","63315673-8da7-4cb8-8d6a-63f3f0cca406","instagram","3825206301383809220","https://www.instagram.com/reel/DUV3N1CkVjE/","I swear on my life🙌🙌

#college #ai #meme #interview #brainrot","""2026-02-04T15:49:34.000Z""","175","0","0","true","false","20","1.00","1000","""2026-02-09T00:09:52.253Z""","https://scontent-iad3-2.cdninstagram.com/v/t51.71878-15/626301907_1247427354166582_1318540983467658433_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzgyNTIwNjMwMTM4MzgwOTIyMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=cfREZJirfgkQ7kNvwGtHoYR&_nc_oc=Adm23f-xbqChWISlm5ytBIgBcMcl-xpdG-5NgYYB3Xo2QVA9MxbrNt8PFL4R4vdIFSA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_gid=WJBcmh-t82gbIbA7ERn4mg&oh=00_AfuQucwjBhkNXoQGF3kVY3ZCvuUopV7DlJEpjMOScm-ECA&oe=698EE16A",,"12"
"bcfc9e2d-aacd-4214-befc-89c310e3b243","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","4ebe43f7-c0ad-428a-871d-d782b31637b4","8677b792-9546-451e-9afe-47199bd80177","instagram","3826382306790009936","https://www.instagram.com/reel/DUaCm9bDuxQ/","Do you like giving road head ?","""2026-02-06T06:45:56.000Z""","6767","25","0","false","true","20","1.00","1000","""2026-02-09T15:22:45.394Z""","https://instagram.fsod8-1.fna.fbcdn.net/v/t51.71878-15/629790406_1276258861230918_614703679333540990_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzgyNjM4MjMwNjc5MDAwOTkzNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=LEisv-_75psQ7kNvwE4aJET&_nc_oc=Adn2UqTGz_BK1g9eeTpsR3U_QetULTSnblYr1KA2KVKcSJqzm9_2l3yXUuvRUyPxmac&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fsod8-1.fna&_nc_gid=MlGyvomkB91qe5W09aXQig&oh=00_AfudBLlPlNPrRSuOYlnylNaY3MuZqx-NBcXyLzm2fmSZ2Q&oe=698FB123",,"8"
"bf945232-e364-45a5-96f2-731e50614607","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","bff16d72-daa7-462d-bcc7-d1ed3fa04975","400fca2d-376f-449b-aa93-062c97f7c3f7","instagram","3824837115205561170","https://www.instagram.com/reel/DUUjRdnjqtS/","mfers wonder why they get diabetes 🤦‍♂️

#viral #meme #funny #diabetes #chud","""2026-02-04T03:36:10.000Z""","168","2","2","true","false","20","1.00","1000","""2026-02-10T08:55:57.226Z""","https://instagram.frcu1-1.fna.fbcdn.net/v/t51.71878-15/625134042_1451806503178997_5657038053317987166_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=MzgyNDgzNzExNTIwNTU2MTE3MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=wblCjqE8HkcQ7kNvwGNUFgc&_nc_oc=AdmyGh8kMPNDmlOeHZy2rBYLkNqCBL4KDvDsYWUM_YAISFyZ6pgcIUVnK8L9TiVtiq0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.frcu1-1.fna&_nc_gid=MMTk9aM1qvkE4aAar0VoBg&oh=00_Afuci5aPg5EZTiJjZXp2_No5JWpXxWzvDd3F6boh5uqKWQ&oe=6990A926","cc6f1b3858da3800","15"
"c1d83c6e-b0ca-4d44-834e-e30ebf026dfe","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","c244584c-0c48-47f8-8be9-7209f2441ac8","8677b792-9546-451e-9afe-47199bd80177","instagram","3825647975469586471","https://www.instagram.com/reel/DUXbpCFjpgn/","I’m a good boss right? 😃 #interview #funny #AI","""2026-02-05T06:27:01.000Z""","1946","20","1","false","true","20","1.00","1000","""2026-02-09T15:22:45.485Z""","https://instagram.fsod1-2.fna.fbcdn.net/v/t51.71878-15/625878705_899782419086823_1154924431671238068_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=MzgyNTY0Nzk3NTQ2OTU4NjQ3MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=hHT8yfDOZN0Q7kNvwGYUU-N&_nc_oc=Adk76BlEwbouJYy5IjJ3d90NOlyOAOdInY9TVFzoCsudueeDPTVv6QiOCJRUo3Spals&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fsod1-2.fna&_nc_gid=MlGyvomkB91qe5W09aXQig&oh=00_AftykgEoGM-E2w5ofH0hmINC16Hk-fbI6vgDJVGT4Ue7Cg&oe=698FAF5A",,"9"
"c2aa5901-b4b7-499c-8603-c7c2b04f70f5","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","453b035e-8460-46d7-b83e-70070674b545","400fca2d-376f-449b-aa93-062c97f7c3f7","tiktok","7602850614355234049","https://www.tiktok.com/@amancreatestings/video/7602850614355234049","Whisper saved me tho I wasnt payin attention icl  #funny #chud #meme #viral #diabetes ","""2026-02-04T03:43:40.000Z""","224","2","0","false","true","20","1.00","1000","""2026-02-10T08:55:57.182Z""","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/osTjofFeRCmQYAWjODfQsOOEuBI3Ax8EUDgMQy~tplv-tiktokx-cropcenter-comet-q:300:400:q72.jpeg?dr=11006&refresh_token=26891d28&x-expires=1770796800&x-signature=eLyEphPc6ABLw9DMEbyM0%2BPFAuo%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"14"
"c45c7120-4c69-488d-9b77-41ba1e227667","d21c7996-5925-4695-a5dc-b97af83f1821","cac9dbc0-a055-4f69-b89d-dca34d3b6efb","6a5ff7a2-890c-46b3-8bc6-aae5c5269df9","tiktok","7599029357876727047","https://www.tiktok.com/@alexwilsonugc/video/7599029357876727047","#Fitness #diet #ai #app #caloriecounting ","""2026-01-24T20:35:06.000Z""","104","2","0","false","true","20","0.50","1000","""2026-01-26T00:00:20.930Z""","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/o0IWPXEB71P94B1YuaOIUUAst8JiCsBiAoLiX~tplv-tiktokx-cropcenter-comet-q:300:400:q72.jpeg?dr=11006&refresh_token=13457666&x-expires=1769590800&x-signature=3TC0gtCAlrv1U0D8uQ1qlfx7%2FUE%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"26"
"c553ec95-8263-4d11-8324-e0a07b1fa8c3","d21c7996-5925-4695-a5dc-b97af83f1821","f0bde2b8-84d1-4341-8e82-52f1400e0630","7bbf3edc-8d8e-4b1a-bc57-04c8836619fa","instagram","3809075592205972272","https://www.instagram.com/reel/DTcjhHcDDMw/","忙到飛起，但護膚都可以好簡單。
細細支，隨身帶，照樣keep住狀態。

Products used:
DAEBY Exfoliating Scrub
DAEBY Daily Cleanser
DAEBY Daily Moisturiser
DAEBY Travel Duo

#DAEBY #DailyRoutine #SkincareMadeEasy #CampusLife #OnTheGo #StudentLife #SimpleSkincare #BusyDays @daebyskin #DAEBYSkincare #ElevateYourEveryday","""2026-01-13T09:41:15.000Z""","66435","3","6","true","true","37","0.50","1000","""2026-01-26T00:01:26.030Z""","https://scontent.cdninstagram.com/v/t51.82787-15/615832118_17930539566172429_7377112873276850465_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzgwOTA3NTU5MjIwNTk3MjI3MjE3OTMwNTM5NTYzMTcyNDI5.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjU0MHg5NjAuc2RyLkMzIn0%3D&_nc_ohc=bMHajgsnhT8Q7kNvwEwkKFD&_nc_oc=AdnK1MVzR0WovSjgZvZN2gseI_l2_9TRyLPsizm1SW0mIguWAFbI6SuTk8tRZINXofs&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=8YS-12MqRiaGs-o-0nreGQ&oh=00_AfrCaWHYQ2u2LeWCEWdzTfLFoMvRKQrNU29hrS70z5aAXQ&oe=697E6315",,"45"
"c5763d4a-fb05-4fb4-b57e-cd6891ddf0fc","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","3e1b1c85-c8c5-4449-b822-b99764e35b37","25e185ca-b8c9-4935-8d26-a9ab20d599ed","tiktok","7603822097428778260","https://www.tiktok.com/@studywithlil1/video/7603822097428778260","@try.whisper saved me again 🙏🏼 follow for more hacks 😏 Whisper listens to your convos and generates suggestions in real time, great for interviews and convos where you’re not quite sure what to say 😮‍💨 #interview #jobsearch #studyhacks #aitools #school ","""2026-02-06T18:33:26.000Z""","1031","27","0","false","true","20","1.00","1000","""2026-02-09T00:09:50.329Z""","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oQTg3fIggDATP4DevzLoY6IlcfbWsIAbGCGjRQ~tplv-tiktokx-cropcenter-comet-q:300:400:q72.jpeg?dr=11006&refresh_token=feab0d21&x-expires=1770678000&x-signature=aLSxlzZ6ODYsP%2FCqDwCw3nqq7NE%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"30"
"c67d53c5-ab38-4835-ab5d-66f00dc1068e","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","8b1a2261-80f6-4a2c-aa42-5b08da51e31d","5d7c36d0-4021-4c91-b7d9-24ee83fa9a76","instagram","3826845103911253924","https://www.instagram.com/reel/DUbr1i1Erek/","@try.whisper 🙏","""2026-02-06T22:06:29.000Z""","214","5","2","false","true","20","1.00","1000","""2026-02-09T00:09:50.182Z""","https://scontent-bsb1-1.cdninstagram.com/v/t51.71878-15/627649521_832336346499123_1460346305918046740_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=105&ig_cache_key=MzgyNjg0NTEwMzkxMTI1MzkyNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=F-zgY0EMRCcQ7kNvwHEkrpt&_nc_oc=AdnP_RjPXdCI4lgxA3jyHmfQ3M8iN3ELaZjNBHm6A4Dfi2HOS55ZS53YjYpMoMrmn5g&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bsb1-1.cdninstagram.com&_nc_gid=hYYCyMRoDoDzFGNX8301kw&oh=00_AfvPki3ym6zqkWHqFadBB45UU6-QR372n5qAJpL4HK7bYA&oe=698ED43B",,"18"
"c6d0b4ab-989b-43db-9330-20ac659e1319","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","1adc9f4a-d73d-435e-93c8-619f9ff07679","6890def8-5980-4a20-a681-602f9e113f9e","instagram","3825558290630399422","https://www.instagram.com/reel/DUXHP8kk1W-/","HOW could bro accuse me of such an act💔thank god whisper helped me clear things up🙏#funny #interview #funnyvideo #whisperapp","""2026-02-05T03:29:31.000Z""","2316","13","0","false","true","20","1.00","1000","""2026-02-09T00:09:51.523Z""","https://scontent-gru1-1.cdninstagram.com/v/t51.71878-15/628239220_908082548366689_658912879277402301_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=MzgyNTU1ODI5MDYzMDM5OTQyMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=pE0CZ6RxCSkQ7kNvwEiDKqC&_nc_oc=AdmAu3UAxtBHYUh4d0d7fBDXBOIu8nB1cuitGwsiA9zX7Bn4fDMcE5VAxyQQ7bHkuvM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-gru1-1.cdninstagram.com&_nc_gid=DpXpHJT3ZnZMcYL0a8q0wg&oh=00_AftaywJ24MA4ySb7n5PgnKH1UTlqUlbyB5zZLwS6hOF84g&oe=698ED9B2",,"11"
"c737b49a-d1d7-496a-9c02-01b0db77cb78","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","e4281a76-b45d-42e0-bb0e-5f00539107ba","6890def8-5980-4a20-a681-602f9e113f9e","instagram","3826247835961225393","https://www.instagram.com/reel/DUZkCJtE3Cx/","Yall think she wants him back?!🥀Thanks Whisper for saving my boy🙏#funny #interview #funnyvideo #whisperapp","""2026-02-06T02:19:35.000Z""","2945","20","1","false","true","20","1.00","1000","""2026-02-09T00:09:50.657Z""","https://scontent-gru1-2.cdninstagram.com/v/t51.71878-15/628413695_775157711711123_3275253018581009680_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=110&ig_cache_key=MzgyNjI0NzgzNTk2MTIyNTM5Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=s4V4l6v9ZFcQ7kNvwFQIefo&_nc_oc=AdnCBcnfSV4yR2GCXIeBRKBJ_P8luJbjzvh9KsYxjLjqqNTOksZvnXpe6lAOVkeACt8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_gid=DpXpHJT3ZnZMcYL0a8q0wg&oh=00_Aft_yh9CHhkQLPZp9Zj1ioEEWjjaEf3LQVAi1Q0D4LfW4Q&oe=698EDD73",,"9"
"c7900967-936d-4c85-8131-e7d7dbae4c91","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","0d9b888f-4403-419b-ae46-de36b7a26254","6890def8-5980-4a20-a681-602f9e113f9e","instagram","3824833556422835987","https://www.instagram.com/reel/DUUidrPk78T/","Ngl bro deserved what he got😭 Whisper might’ve gone a lil far tho😅#funny #interview #funnyvideo","""2026-02-04T03:29:24.000Z""","1952","27","3","false","true","20","1.00","1000","""2026-02-09T00:09:52.759Z""","https://scontent-gru1-1.cdninstagram.com/v/t51.71878-15/626454180_26176662195260667_2535197233965820526_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzgyNDgzMzU1NjQyMjgzNTk4Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=L7gQiw8OsWMQ7kNvwH4CAxo&_nc_oc=AdnF94vi7QRu2UR7DavvK9IyYt77SvAmshspauCNLvAQKmBjNdY9wUml0nM4FbPsK0w&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-gru1-1.cdninstagram.com&_nc_gid=DpXpHJT3ZnZMcYL0a8q0wg&oh=00_AfvCFKfGBqRGa9MjrY9StjTip5530bMdwgDh6zs7jy3_zQ&oe=698EFB8D",,"8"
"c8864211-29b0-401e-989e-c221ac1ba084","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","e303fb7f-238a-44ea-b2f3-911ee42d227c","6890def8-5980-4a20-a681-602f9e113f9e","tiktok","7603425104462220575","https://www.tiktok.com/@matt.whispers/video/7603425104462220575","I mean can you even blame me😅 Whisper gave me the perfect response🙏#funny #interview #funnyvideo #whisperapp ","""2026-02-05T16:52:56.000Z""","404","23","0","false","true","20","1.00","1000","""2026-02-09T00:09:51.047Z""","https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oEiK80mAy7ViC7iI9bIAsqAqqyAfBM9EBGwIuB~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=e49e087a&x-expires=1770678000&x-signature=qDUu8I2QjruKS7sqw15JMLpXDyM%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"9"
"c8e2e66f-3396-4024-98a2-706a5c918272","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","d1a73164-170e-4ec2-86f2-bb005a93915e","6890def8-5980-4a20-a681-602f9e113f9e","instagram","3819720410876054793","https://www.instagram.com/reel/DUCX3nXk40J/","WHY WOULD BRO THINK THAT😭💔Whisper saved me #funny #interview #funnyvideos #whisperapp","""2026-01-28T02:10:30.000Z""","2923","47","2","false","true","20","1.00","1000","""2026-02-09T00:09:57.264Z""","https://instagram.fgye30-1.fna.fbcdn.net/v/t51.71878-15/623816344_1572109044075905_8875489878470172739_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MzgxOTcyMDQxMDg3NjA1NDc5Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=WcWUXoalCgQQ7kNvwFHW9pY&_nc_oc=AdlAc85qjzq6Uvf8Y4haygNiMQhtvNjT_ud42ScuS_u74TpdgTKVNlqLxu-5dtkY3vE&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fgye30-1.fna&_nc_gid=gOSiijWFTDbv3v2wOvB-8w&oh=00_AftgYp_lKWIfASRWTA8kXWW0zicarZNFcIMIKRe2e3kdeA&oe=698EF71A",,"16"
"cbb1c39d-13b6-4104-9327-e37357935545","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","4b5d7cc8-7114-4626-b048-19147ca118b2","8677b792-9546-451e-9afe-47199bd80177","instagram","3823833223273759824","https://www.instagram.com/reel/DUQ_A6ZkcRQ/","#ai #funny #therapy whisper keeps my clients happy","""2026-02-02T18:21:20.000Z""","196","7","0","true","false","20","1.00","1000","""2026-02-09T15:22:45.715Z""","https://instagram.fsod1-2.fna.fbcdn.net/v/t51.71878-15/624931970_1248263780556249_5435910929139443480_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=MzgyMzgzMzIyMzI3Mzc1OTgyNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=EbF3d7n--mQQ7kNvwFmFO4X&_nc_oc=Adnvr_zO8sI6EUWhqF6LqxYUI5P0uaxkh39wHUE6GxFNZgvdW3Cq3cfdo5bTEHvE8_0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fsod1-2.fna&_nc_gid=MlGyvomkB91qe5W09aXQig&oh=00_Afu-c3a6j1I3_Ry5K3L9IH5RY2XVCQCQILlPTRHgburnng&oe=698FA41C",,"8"
"cbf5daa3-a760-42fe-b39b-eaffd2196ff4","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","514242b3-089a-4447-bfb9-87bbc28fb12b","6890def8-5980-4a20-a681-602f9e113f9e","instagram","3817986779396368171","https://www.instagram.com/reel/DT8Nr9PDucr/","Ya his girl is getting RAILED at ASU #funny #interview #ai #worksmart","""2026-01-25T16:47:25.000Z""","2320","25","1","false","true","20","1.00","1000","""2026-02-09T00:09:58.653Z""","https://scontent-gru1-2.cdninstagram.com/v/t51.71878-15/622051710_924638623572401_2902275884957943440_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=MzgxNzk4Njc3OTM5NjM2ODE3MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=zyOlhjxZjQQQ7kNvwGwartV&_nc_oc=AdmC_9aSp_qNpt3VZfuV7TmXyjwKfRRF7yWPS7jIeVHebqjASMvxFeRRu8ThPDxuId8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-gru1-2.cdninstagram.com&_nc_gid=u_5wECoqQ_SWrTBdRepOew&oh=00_Afuia0jU2yGqGbR1nKDVMRqcW7-x2RVBHQI_lTAMWRddUA&oe=698EF944",,"19"
