"id","creator_id","platform","platform_video_id","url","caption","timestamp","views","likes","comments","cycle_id","is_bonus","is_irrelevant","thumbnail_url","thumbnail_hash","duration"
"ec0588c5-33d8-4cc6-aa01-66d2cbef18c8","4218f75d-4d54-4c39-af99-272d0d042276","instagram","3728117496629726238","https://www.instagram.com/p/DO87xxbiIwe/","@dasyori","""2025-09-23T16:51:40.000Z""","136925","2115","14",,"false","false",,,
"ec590d92-f96f-4a66-a22a-0dfa3c2e8da7","6890def8-5980-4a20-a681-602f9e113f9e","instagram","3816017818949614164","https://www.instagram.com/reel/DT1N_z7DXpU/","Choosing between two ABGs and Whisper saved me🙏😭#worksmart #productivity #ai #chatgpt","""2026-01-22T23:34:25.000Z""","1920","23","4","d21c7996-5925-4695-a5dc-b97af83f1821","true","false","https://scontent-iev1-1.cdninstagram.com/v/t51.71878-15/621427812_1523440018718814_4831286359885608281_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzgxNjAxNzgxODk0OTYxNDE2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=bGMsSrYZxqUQ7kNvwEZi3AM&_nc_oc=Adn11802YgfceQBkumP9KOy52_am0NUurSZ7NObLjFPRy0HDlVMjxbjhr4UvREYYKU4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-iev1-1.cdninstagram.com&_nc_gid=H8IharUX_iwouV_63UGoBw&oh=00_AfsWYEsrRt8Yk56MaRDul61RfRLA_Znd1B0ZYjdLx2f9zw&oe=6992C327",,"46"
"ec88e2f7-c240-4d03-8962-ea4a6429239c","4218f75d-4d54-4c39-af99-272d0d042276","tiktok","7568568564244843798","https://www.tiktok.com/@4_kershaw_/video/7568568564244843798","@vuncle205 ","""2025-11-03T18:31:34.000Z""","1023773","115680","374",,"true","false","https://p19-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/og9EiEMDgemBxNWFfcpRFFA7IoIEQCIGP8ogwk~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=e858e07b&x-expires=1769148000&x-signature=DWYZJ6u0GiSTnyIA3USICFoN04o%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover","8480481232333000","13"
"eca5c461-7e41-4820-89b4-fef7e3f1c0c3","a7f9d44b-7577-479e-b154-9ddce10f1508","tiktok","7535036667749502230","https://www.tiktok.com/@try.whisper/video/7535036667749502230",,"""2025-08-05T09:50:45.000Z""","14","0","0",,"false","false",,,
"ece9c2b0-f4ab-4a1f-9b16-e2defbe504db","96e1e78f-9028-4b32-aa2f-4f9bb1e7f5aa","instagram","3825552171702489953","https://www.instagram.com/reel/DUXF254DRNh/","Is this a nerdy take? #fyp #productivity #school #whisper #school","""2026-02-05T03:17:14.000Z""","30156","1849","8","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","true","false","https://scontent-det1-1.cdninstagram.com/v/t51.71878-15/627126142_1238621421545628_6711716982920142959_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzgyNTU1MjE3MTcwMjQ4OTk1Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=7TM-HeBSUCEQ7kNvwHp_sVh&_nc_oc=AdneVE1zHboY13FusbP9eUDg2L_C5LLYHXMJmmV6H-rCEonG2FSrgpdUO7OAoMMBokI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=uppXBymOm1EcT-HntQrXlg&oh=00_AftLCfznxIpV-XvysKfk4MUgg9OOAJ3V4He0ko08smN8Kw&oe=6992A5E6",,"26"
"ed939390-2cac-4785-a28c-06614edeee0a","2c757504-b112-468c-8d7a-66fda878f492","tiktok","7606153395316985109","https://www.tiktok.com/@ragswhispers1/video/7606153395316985109","No way I got caught like that😭 #explorepage #fyp #memes #viral #explore ","""2026-02-13T01:20:04.000Z""","15","0","0","dccc83b1-85c5-42da-a8ec-ad83e0edbebb","false","false","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oUeeYYgNHCYPAfBfgeoEXaq5UAtIa5egy9874p~tplv-tiktokx-cropcenter-comet-q:300:400:q72.jpeg?dr=11006&refresh_token=4701f5d2&x-expires=1771030800&x-signature=g5RTUrA48x5ua4NpB9Zxy2%2B3fsk%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&s=PUBLISH&sc=cover&biz_tag=tt_video",,"15"
"ed9da9ab-65ee-4fa2-9c09-7b3635f9bcf9","a7f9d44b-7577-479e-b154-9ddce10f1508","instagram","3813303177026739140","https://www.instagram.com/reel/DTrkwknjBvE/","Writing cold emails is easy.
Running cold outreach is the hard part.

MCP turns AI into your outbound operator - building sequences, managing campaigns, and optimizing performance from chat.

This is hands-free GTM, done right.

Comment “MCP” and I’ll send the full walkthrough.","""2026-01-19T05:42:29.000Z""","26514","583","327","d21c7996-5925-4695-a5dc-b97af83f1821","true","false","https://instagram.fesb9-1.fna.fbcdn.net/v/t51.71878-15/618915746_905650408591947_2971858865027943218_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzgxMzMwMzE3NzAyNjczOTE0MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=1Fq5SCeinygQ7kNvwF_SDap&_nc_oc=AdmVVR7oc2WhkWQ5tmeulLUODTCRbCKlZ-Ibe2yJ32Fjq7Xh6naOpKAS2c70PsiXd7k&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fesb9-1.fna&_nc_gid=QHOSyTvcXEG-87n37EiKMA&oh=00_Aftpc_pkMujsigykHc3CBCIH-ighgW1Tls6vKJ8EuH_ntg&oe=698C9DE1",,"66"
"edcf9096-1822-4721-bb82-67637252ce17","8677b792-9546-451e-9afe-47199bd80177","instagram","3818827640703376277","https://www.instagram.com/reel/DT_M4GWkVuV/","No way he caught me lmao #funny #interview #lockedin","""2026-01-26T20:36:19.000Z""","593","12","1","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","false","false","https://instagram.fesb9-1.fna.fbcdn.net/v/t51.71878-15/622883425_786208367838187_580509393201321923_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzgxODgyNzY0MDcwMzM3NjI3Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=qTEyma6otigQ7kNvwFShR5w&_nc_oc=AdkTwDuisQ1IjOwNcx4d_5OX_XGwAtHEVxwEIk8joVMzKZGV1yCGlaSqmjdggtIL4UY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fesb9-1.fna&_nc_gid=RMXowCH8jxE8Gn-CG6uodw&oh=00_AfvVOY7R1H242gE3oNAVUoncCianp2u_Ejr3Q_z-fTdR8g&oe=6992A93D",,"15"
"edddc375-55dc-4a6d-b8a1-1f29c84f1c8b","0b30bf4e-263d-44c8-b0d2-b1a4e5d84edc","instagram","3828228325760580336","https://www.instagram.com/reel/DUgmWEkDDrw/","@try.whisper had my response dialed 🙈","""2026-02-08T19:54:14.000Z""","2684","19","1","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","true","false","https://scontent-sea5-1.cdninstagram.com/v/t51.71878-15/627060296_2798874330470433_1242087179417302450_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzgyODIyODMyNTc2MDU4MDMzNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=aAlt0TqhwfUQ7kNvwGRF-DL&_nc_oc=AdkH9WCZJIP4Ns90j_16up_Q3UMF1MpU7r5HLPykMGgePFocXFG3wsdujHyOVZlQyw0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_gid=JTeb5AX8mnmF4_h9d7jyBg&oh=00_Afs7DAkh5DUDP3dKChudJeXHqTV2wb-L1f5YQJxQ6u8Qvw&oe=6992A6A1",,"12"
"edf45f9b-c4a9-455e-8715-9b5049ccbb47","7bbf3edc-8d8e-4b1a-bc57-04c8836619fa","instagram","3812847319197263660","https://www.instagram.com/reel/DTp9G97jacs/","aight what we making next

#explore #fyp #hongkong #燒賣 #siumai #茶餐廳 #londonstudent #studentlife #internationalstudent #留學生 #留學生活 #英國留學 #倫敦 #大學生活 #studyabroad #uclstudent #dayinmylife #studentcreator #ucl","""2026-01-18T14:34:50.000Z""","51234","2095","11","d21c7996-5925-4695-a5dc-b97af83f1821","true","false","https://instagram.fscl7-1.fna.fbcdn.net/v/t51.71878-15/619203598_2465577297193562_4957271844982071322_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=110&ig_cache_key=MzgxMjg0NzMxOTE5NzI2MzY2MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2Lmhkci5DMyJ9&_nc_ohc=H2Z-hfertvEQ7kNvwFBtszg&_nc_oc=AdmweGdreCJj3Kfvt5pbwb4Fo0cFuHrc0pY4vGF5zo4dRGPS9saCJx6U4dpvabhGp5U&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=instagram.fscl7-1.fna&_nc_gid=4vu0QxBiQU9rZLuVQV2FJw&oh=00_Afu5Fxc5ATZffBqNKeEWE8bitZ9-XWp-KP8sPYqI2ra88A&oe=69929D40",,"9"
"ee68fa06-fa7a-434e-ac23-a64748e98d02","6890def8-5980-4a20-a681-602f9e113f9e","tiktok","7600228597391035679","https://www.tiktok.com/@matt.whispers/video/7600228597391035679","WHY WOULD BRO THINK THAT😭💔Whisper saved me #whisperapp #funny #funnyvideo #interview ","""2026-01-28T02:08:48.000Z""","38","2","0","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","false","false","https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ogCJAbA8HF1NyItBISEDu7fAI5ONAegeIq5txj~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=75e9cde8&x-expires=1770922800&x-signature=6V7oK1R2ytUdxen65Ol%2BAYGfJOI%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"16"
"ee76728e-28ac-4a97-9074-5c0e663ca92c","2c757504-b112-468c-8d7a-66fda878f492","tiktok","7605026604791631125","https://www.tiktok.com/@ragswhispers1/video/7605026604791631125","No way my dark secret leaked😭 #memes #viral #funny #trend #comedyvideo ","""2026-02-10T00:27:27.000Z""","147","12","1","dccc83b1-85c5-42da-a8ec-ad83e0edbebb","false","false","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oYnB2NUfEUypFBAhQr3kReGDgEYEcDBccSiXQK~tplv-tiktokx-cropcenter-comet-q:300:400:q72.jpeg?dr=11006&refresh_token=a494c32d&x-expires=1771030800&x-signature=lSey5vRp85PjTuhAqwKdAm7jQoM%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"14"
"ee91317f-3bc8-44ef-9de1-6ae828df73eb","400fca2d-376f-449b-aa93-062c97f7c3f7","instagram","3828481873685661886","https://www.instagram.com/reel/DUhf_reDki-/","bro sounds like alicia if she lost her keys 

#viral #meme #funny #aliciakeys","""2026-02-09T04:17:42.000Z""","5591","33","1","dccc83b1-85c5-42da-a8ec-ad83e0edbebb","true","false","https://scontent-ord5-1.cdninstagram.com/v/t51.71878-15/627557694_1575462007038135_8253821527450403727_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzgyODQ4MTg3MzY4NTY2MTg4Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=5GqAJ9zEK0sQ7kNvwHPMigQ&_nc_oc=Adk8cleKUJAt9DyxxZ3M93M110OGNcsCh8kmv5yYxYPbR8CtLmlDjrJRSQTk-y3g2Ms&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_gid=MOCuI4mkPBo_SN9VLX0-bQ&oh=00_AfvjY3fV7SrcMkBE4SSmmduC7_Bj8olrhZ3NExOO9xhy_w&oe=6993DA7E",,"8"
"eeaa9f99-5c24-439e-b13c-0b56a3cb92d6","4218f75d-4d54-4c39-af99-272d0d042276","tiktok","7561131263000579351","https://www.tiktok.com/@4_kershaw_/video/7561131263000579351","Kershawverse","""2025-10-14T17:31:02.000Z""","1392100","130117","803",,"true","false","https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/oYbgKUitAbiEoskoRVEBFCgINEQJIDFueXG7fD~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=4e6a08af&x-expires=1769148000&x-signature=RBcZt%2FWdN%2FTwGN1qhi%2FfB%2FZTd%2B8%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover","2333b27233ba3800","60"
"eef94c1a-76c9-40a9-aadc-81b96783b3aa","4218f75d-4d54-4c39-af99-272d0d042276","tiktok","7554825112143531266","https://www.tiktok.com/@4_kershaw_/video/7554825112143531266","@CH2FLEXINGSOHARD ","""2025-09-27T17:39:58.000Z""","227135","16807","80",,"true","false","https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/o8EBZQIgkJAFxECILGRq42fTSDDhFBsIeDXo9Y~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=01986b31&x-expires=1769148000&x-signature=0eX1snXOTTZKCV9BQx6bFW0s%2FvQ%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover","7292f4f868313000","15"
"ef0a3754-b646-4eff-ad27-c27f515c3e0a","4218f75d-4d54-4c39-af99-272d0d042276","tiktok","7593429793178373379","https://www.tiktok.com/@4_kershaw_/video/7593429793178373379","","""2026-01-09T18:25:51.000Z""","107041","5758","41","4f35b178-f853-4869-ade0-633d05855908","true","false","https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/oA7iAZITzGBHISYBAEWDIUVCP49PFZgBqhaEi~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=c2dda80c&x-expires=1769148000&x-signature=r6EwwmvkH5MF7aoIeUkdIhvB5rM%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"16"
"ef109903-dacd-45fb-b8ee-d44469ee7768","7bbf3edc-8d8e-4b1a-bc57-04c8836619fa","instagram","3810674988752398719","https://www.instagram.com/reel/DTiPLZjDWl_/","bring me back

#explore #fyp #studentlife #internationalstudent #studyabroad #studyabroad #funny #brainrot #japan #travelling #travelgram #tokyo #japanesefood #familymart #sainsburys","""2026-01-15T14:39:05.000Z""","364367","17830","145","d21c7996-5925-4695-a5dc-b97af83f1821","true","false","https://instagram.fscl7-1.fna.fbcdn.net/v/t51.71878-15/610604064_1396693492149907_4948380865754380565_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=106&ig_cache_key=MzgxMDY3NDk4ODc1MjM5ODcxOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2Lmhkci5DMyJ9&_nc_ohc=wLOJXr-LmMYQ7kNvwHSKjlX&_nc_oc=AdnOXv-opQ3aJAWxuJbmQEnREpmmuyWBc2x7wUhWMRCKfevkfDN_SQK8-1UuhT4s7iA&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=instagram.fscl7-1.fna&_nc_gid=4vu0QxBiQU9rZLuVQV2FJw&oh=00_AfuO8lC5Kyic8oF1Ve3D_sD7bT5OvLlgCYvGdKjEUBXy2Q&oe=6992C0E1",,"11"
"ef5cef7b-7640-477b-8c28-431661e4fb5b","4218f75d-4d54-4c39-af99-272d0d042276","tiktok","7564852798534241558","https://www.tiktok.com/@4_kershaw_/video/7564852798534241558","@Lovenangels ","""2025-10-24T18:12:30.000Z""","470426","42834","76",,"true","false","https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/osRbIx7BFDuI8AFjtLgIeZGCdeIZAIfD8GwDEk~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=05af52e8&x-expires=1769148000&x-signature=778onEWbfJP9izhEXI0ylOCUXec%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover","e36572b3b7566800","19"
"ef6b80c2-f864-44de-8cd9-f1e42625093f","a7f9d44b-7577-479e-b154-9ddce10f1508","instagram","3818699276117995061","https://www.instagram.com/reel/DT-vsJhDe41/","Learn to build an ai agent without any code.","""2026-01-26T16:30:55.000Z""","13007","287","13","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","true","false","https://instagram.fesb4-1.fna.fbcdn.net/v/t51.71878-15/623547083_1598188714668451_8284232383381448580_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzgxODY5OTI3NjExNzk5NTA2MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=LYNVb3srrkIQ7kNvwFSMlsP&_nc_oc=AdlIN_aLTWKec34UW2MamVBqGM-c5aP2uzP_J9HJ-3PbiKnmdLpYFc1KRrkGDHJ0o_8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fesb4-1.fna&_nc_gid=QHOSyTvcXEG-87n37EiKMA&oh=00_AfsKlNwGnockcgVmu85xuL_dcO183gtMmcuaicWHR51Gzg&oe=698CB0B7",,"70"
"ef7cc7ce-5515-4608-ae27-0eff66c3ba91","7bbf3edc-8d8e-4b1a-bc57-04c8836619fa","instagram","3770020651567233838","https://www.instagram.com/reel/DRRzc7kjTsu/","missing a 凍奶茶 and 西多士

#explore #fyp #hongkong #火腿通粉 #茶餐廳 #londonstudent #studentlife #internationalstudent #留學生 #留學生活 #英國留學 #倫敦 #大學生活 #studyabroad #uclstudent #dayinmylife #studentcreator #ucl","""2025-11-20T12:25:08.000Z""","1616938","51890","287",,"true","false","https://scontent-dus1-1.cdninstagram.com/v/t51.82787-15/587266031_17852899806583022_502101527699354266_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=Mzc3MDAyMDY1MTU2NzIzMzgzODE3ODUyODk5ODAzNTgzMDIy.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHgxMjgwLnNkci5DMyJ9&_nc_ohc=eON4q-0GVqAQ7kNvwEbSoxC&_nc_oc=Adnt0udDAVV54JAPd0dcYNZZYXcrDjiWVsqD30ut9w-xWnSca8OAr2cThF6he9WL2-o&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_gid=mHtBuCEoOkok_GMBv2M4dA&oh=00_Afvh-UxvjP232IeKxdm_WptU0hEGJm9allHYLcvqGeMKNg&oe=6992AEA2",,"10"
"ef8c25ff-3f9f-405c-a4b3-cd213d7315d6","6890def8-5980-4a20-a681-602f9e113f9e","tiktok","7602081954011286814","https://www.tiktok.com/@matt.whispers/video/7602081954011286814","Why did bro say that at the end😭Thanks for the response Whisper🙏#funny #interview #funnyvideo #whisperapp ","""2026-02-02T02:00:53.000Z""","88","9","1","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","false","false","https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oA2AqJAQESDAgVeFA0BispCVrKQEREEcQAqgfi~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=40ba93dd&x-expires=1770922800&x-signature=gEvA2CJ5xhDh8KvJp5e7DXyqzzA%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"10"
"efda295f-6afe-4f94-9d8e-b0bd20657886","a7f9d44b-7577-479e-b154-9ddce10f1508","tiktok","7530141707950673174","https://www.tiktok.com/@try.whisper/video/7530141707950673174",,"""2025-07-23T05:15:51.000Z""","100","1","0",,"false","false",,,
"efddb8c0-7708-45d9-853c-b6d1792310d0","96e1e78f-9028-4b32-aa2f-4f9bb1e7f5aa","tiktok","7570176622448381239","https://www.tiktok.com/@Hacklifewithhenry/video/7570176622448381239","Luckily I had cluely 😭🙏#teacher #fyp #cluely #femboy #roblox ","""2025-11-08T02:32:02.000Z""","576","23","0",,"false","false","https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ocAkBC60piOCYI5IXFOfAiqhIBqPD1I7vtOYVw~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=3d9feb98&x-expires=1770922800&x-signature=rcYMyC1TRdsHqULG9KUhIiJRBeU%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&biz_tag=tt_video&s=PUBLISH&sc=cover",,"45"
"f007fa4d-9bd2-42f6-866c-7e37d2d4cc4a","4218f75d-4d54-4c39-af99-272d0d042276","tiktok","7577103496516865302","https://www.tiktok.com/@4_kershaw_/video/7577103496516865302","Would of been cooked if I didn’t have the @garmsaffiliated jacket 😓","""2025-11-26T18:31:29.000Z""","1000460","79776","204",,"true","false","https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/oINC2FfE5gJ4plvkfIBZRuAK14EHFREUDsY0Rn~tplv-tiktokx-cropcenter-q:300:400:q72.jpeg?dr=8596&refresh_token=00138660&x-expires=1769148000&x-signature=8px12fdBUPhCuL52RQEFt%2BQmdJE%3D&t=bacd0480&ps=933b5bde&shp=d05b14bd&shcp=132edbea&idc=useast8&sc=cover&biz_tag=tt_video&s=PUBLISH","f3726e0eb2990800","16"
"f009be2d-990b-47ff-9cec-e1421e7d28cf","96e1e78f-9028-4b32-aa2f-4f9bb1e7f5aa","instagram","3778348606567818953","https://www.instagram.com/reel/DRvZAoEESbJ/","#snacks #cluely #productivity #fyp #ai #school #student","""2025-12-02T00:11:37.000Z""","5357","83","2",,"true","false","https://scontent-ams2-1.cdninstagram.com/v/t51.71878-15/591126218_847160381491223_5750987443777378284_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzc3ODM0ODYwNjU2NzgxODk1Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=0b8o-_xmjaQQ7kNvwFVMeMi&_nc_oc=Adn0dvntZhKO9s5q3mSjWi9xcon6oK_fYxtC2csVN13MVTkfvccSwAmauYAzwgBw2Ro&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_gid=-N_WX-E4S9G4Y6siwuUvDQ&oh=00_AftqK-Wt6GjfScD9iNRAcxptVLeuWK6QV_sh70CWhFvV5w&oe=6992C353",,"29"
"f04ec877-44c2-4ae5-b41f-e470f08cfefd","6890def8-5980-4a20-a681-602f9e113f9e","instagram","3819475220948747043","https://www.instagram.com/reel/DUBgHodDoMj/","I would never search that up😉 thanks for the response Whisper #funny #interview #funnyvideo","""2026-01-27T18:04:53.000Z""","800","14","0","5c3e6d76-c8aa-457c-9bfa-a2fee4d2284d","false","false","https://scontent-iev1-1.cdninstagram.com/v/t51.71878-15/623261329_1915186735774168_5435801063851731350_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzgxOTQ3NTIyMDk0ODc0NzA0Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=fnju69ynrG8Q7kNvwE3EvQ3&_nc_oc=AdnOz7z3WYKJiV73XnIxjnSGrnv5Bt7Q6oqa39M-z3QxZc2X6MOriBXWMQDNQcFUmPM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-iev1-1.cdninstagram.com&_nc_gid=H8IharUX_iwouV_63UGoBw&oh=00_Afus68AdoSPuPUMTnTjG6CPq9lLoh9v5LHM5asra44ns8w&oe=6992A15B",,"13"
"f06f2fe6-c282-4391-83f0-27354ab2a6f3","8677b792-9546-451e-9afe-47199bd80177","instagram","3829766333156941880","https://www.instagram.com/reel/DUmEDBkkeA4/","WE STARTING OFF STRIMG 😭 💪 #ai #interview #funny #lockedin","""2026-02-10T22:49:54.000Z""","470","16","1","dccc83b1-85c5-42da-a8ec-ad83e0edbebb","false","false","https://scontent-lim1-1.cdninstagram.com/v/t51.71878-15/628401190_1449830793364905_5262290220176501873_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzgyOTc2NjMzMzE1Njk0MTg4MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=qJ6ehGzQXAMQ7kNvwFrQA6_&_nc_oc=AdlIgqoiJdHVUf5tn1PxVri4Omv4pshtthQm-IKGRLodbvJGt-KweS8lIxhWn5nFjhw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-lim1-1.cdninstagram.com&_nc_gid=IXs30h2KSHlBq2NA97Fjhg&oh=00_AfuJALZhHckD4Zs0ZcyjgTAFK2Yv5ll8SAs6hJtMcKg6IQ&oe=6992B854",,"24"
